Zona_Nombre,Zona_Codigo,Grupo,Subgrupo,Poblacion
Chelsea-Hudson Yards,MN0401,Hispanic or Latino,Mexican,881
Chelsea-Hudson Yards,MN0401,Hispanic or Latino,Puerto Rican,3474
Chelsea-Hudson Yards,MN0401,Hispanic or Latino,Cuban,214
Chelsea-Hudson Yards,MN0401,Hispanic or Latino,Dominican (Dominican Republic),1435
Chelsea-Hudson Yards,MN0401,Central American,Costa Rican,16
Chelsea-Hudson Yards,MN0401,Central American,Guatemalan,62
Chelsea-Hudson Yards,MN0401,Central American,Honduran,38
Chelsea-Hudson Yards,MN0401,Central American,Nicaraguan,23
Chelsea-Hudson Yards,MN0401,Central American,Panamanian,95
Chelsea-Hudson Yards,MN0401,Central American,Salvadoran,311
Chelsea-Hudson Yards,MN0401,Central American,Other Central American,0
Chelsea-Hudson Yards,MN0401,South American,Argentinean,246
Chelsea-Hudson Yards,MN0401,South American,Bolivian,0
Chelsea-Hudson Yards,MN0401,South American,Chilean,32
Chelsea-Hudson Yards,MN0401,South American,Colombian,892
Chelsea-Hudson Yards,MN0401,South American,Ecuadorian,774
Chelsea-Hudson Yards,MN0401,South American,Paraguayan,113
Chelsea-Hudson Yards,MN0401,South American,Peruvian,61
Chelsea-Hudson Yards,MN0401,South American,Uruguayan,0
Chelsea-Hudson Yards,MN0401,South American,Venezuelan,86
Chelsea-Hudson Yards,MN0401,South American,Other South American,0
Chelsea-Hudson Yards,MN0401,Other Hispanic,Spaniard,515
Chelsea-Hudson Yards,MN0401,Other Hispanic,Spanish,309
Chelsea-Hudson Yards,MN0401,Other Hispanic,Spanish American,0
East Harlem (North),MN1102,Hispanic or Latino,Mexican,3934
East Harlem (North),MN1102,Hispanic or Latino,Puerto Rican,10610
East Harlem (North),MN1102,Hispanic or Latino,Cuban,438
East Harlem (North),MN1102,Hispanic or Latino,Dominican (Dominican Republic),6889
East Harlem (North),MN1102,Central American,Costa Rican,0
East Harlem (North),MN1102,Central American,Guatemalan,690
East Harlem (North),MN1102,Central American,Honduran,194
East Harlem (North),MN1102,Central American,Nicaraguan,193
East Harlem (North),MN1102,Central American,Panamanian,312
East Harlem (North),MN1102,Central American,Salvadoran,79
East Harlem (North),MN1102,Central American,Other Central American,0
East Harlem (North),MN1102,South American,Argentinean,0
East Harlem (North),MN1102,South American,Bolivian,2
East Harlem (North),MN1102,South American,Chilean,0
East Harlem (North),MN1102,South American,Colombian,444
East Harlem (North),MN1102,South American,Ecuadorian,540
East Harlem (North),MN1102,South American,Paraguayan,0
East Harlem (North),MN1102,South American,Peruvian,139
East Harlem (North),MN1102,South American,Uruguayan,0
East Harlem (North),MN1102,South American,Venezuelan,56
East Harlem (North),MN1102,South American,Other South American,0
East Harlem (North),MN1102,Other Hispanic,Spaniard,170
East Harlem (North),MN1102,Other Hispanic,Spanish,69
East Harlem (North),MN1102,Other Hispanic,Spanish American,0
East Harlem (South),MN1101,Hispanic or Latino,Mexican,2979
East Harlem (South),MN1101,Hispanic or Latino,Puerto Rican,10239
East Harlem (South),MN1101,Hispanic or Latino,Cuban,443
East Harlem (South),MN1101,Hispanic or Latino,Dominican (Dominican Republic),5708
East Harlem (South),MN1101,Central American,Costa Rican,9
East Harlem (South),MN1101,Central American,Guatemalan,149
East Harlem (South),MN1101,Central American,Honduran,111
East Harlem (South),MN1101,Central American,Nicaraguan,176
East Harlem (South),MN1101,Central American,Panamanian,86
East Harlem (South),MN1101,Central American,Salvadoran,87
East Harlem (South),MN1101,Central American,Other Central American,0
East Harlem (South),MN1101,South American,Argentinean,105
East Harlem (South),MN1101,South American,Bolivian,0
East Harlem (South),MN1101,South American,Chilean,64
East Harlem (South),MN1101,South American,Colombian,197
East Harlem (South),MN1101,South American,Ecuadorian,1183
East Harlem (South),MN1101,South American,Paraguayan,0
East Harlem (South),MN1101,South American,Peruvian,232
East Harlem (South),MN1101,South American,Uruguayan,0
East Harlem (South),MN1101,South American,Venezuelan,77
East Harlem (South),MN1101,South American,Other South American,0
East Harlem (South),MN1101,Other Hispanic,Spaniard,225
East Harlem (South),MN1101,Other Hispanic,Spanish,290
East Harlem (South),MN1101,Other Hispanic,Spanish American,0
East Midtown-Turtle Bay,MN0604,Hispanic or Latino,Mexican,420
East Midtown-Turtle Bay,MN0604,Hispanic or Latino,Puerto Rican,463
East Midtown-Turtle Bay,MN0604,Hispanic or Latino,Cuban,403
East Midtown-Turtle Bay,MN0604,Hispanic or Latino,Dominican (Dominican Republic),435
East Midtown-Turtle Bay,MN0604,Central American,Costa Rican,0
East Midtown-Turtle Bay,MN0604,Central American,Guatemalan,42
East Midtown-Turtle Bay,MN0604,Central American,Honduran,49
East Midtown-Turtle Bay,MN0604,Central American,Nicaraguan,112
East Midtown-Turtle Bay,MN0604,Central American,Panamanian,11
East Midtown-Turtle Bay,MN0604,Central American,Salvadoran,30
East Midtown-Turtle Bay,MN0604,Central American,Other Central American,0
East Midtown-Turtle Bay,MN0604,South American,Argentinean,177
East Midtown-Turtle Bay,MN0604,South American,Bolivian,0
East Midtown-Turtle Bay,MN0604,South American,Chilean,28
East Midtown-Turtle Bay,MN0604,South American,Colombian,23
East Midtown-Turtle Bay,MN0604,South American,Ecuadorian,61
East Midtown-Turtle Bay,MN0604,South American,Paraguayan,36
East Midtown-Turtle Bay,MN0604,South American,Peruvian,313
East Midtown-Turtle Bay,MN0604,South American,Uruguayan,95
East Midtown-Turtle Bay,MN0604,South American,Venezuelan,31
East Midtown-Turtle Bay,MN0604,South American,Other South American,0
East Midtown-Turtle Bay,MN0604,Other Hispanic,Spaniard,73
East Midtown-Turtle Bay,MN0604,Other Hispanic,Spanish,258
East Midtown-Turtle Bay,MN0604,Other Hispanic,Spanish American,0
East Village,MN0303,Hispanic or Latino,Mexican,727
East Village,MN0303,Hispanic or Latino,Puerto Rican,7229
East Village,MN0303,Hispanic or Latino,Cuban,414
East Village,MN0303,Hispanic or Latino,Dominican (Dominican Republic),3558
East Village,MN0303,Central American,Costa Rican,29
East Village,MN0303,Central American,Guatemalan,108
East Village,MN0303,Central American,Honduran,76
East Village,MN0303,Central American,Nicaraguan,43
East Village,MN0303,Central American,Panamanian,0
East Village,MN0303,Central American,Salvadoran,77
East Village,MN0303,Central American,Other Central American,0
East Village,MN0303,South American,Argentinean,75
East Village,MN0303,South American,Bolivian,10
East Village,MN0303,South American,Chilean,99
East Village,MN0303,South American,Colombian,397
East Village,MN0303,South American,Ecuadorian,549
East Village,MN0303,South American,Paraguayan,0
East Village,MN0303,South American,Peruvian,448
East Village,MN0303,South American,Uruguayan,6
East Village,MN0303,South American,Venezuelan,144
East Village,MN0303,South American,Other South American,0
East Village,MN0303,Other Hispanic,Spaniard,272
East Village,MN0303,Other Hispanic,Spanish,119
East Village,MN0303,Other Hispanic,Spanish American,0
Financial District-Battery Park City,MN0101,Hispanic or Latino,Mexican,464
Financial District-Battery Park City,MN0101,Hispanic or Latino,Puerto Rican,535
Financial District-Battery Park City,MN0101,Hispanic or Latino,Cuban,202
Financial District-Battery Park City,MN0101,Hispanic or Latino,Dominican (Dominican Republic),438
Financial District-Battery Park City,MN0101,Central American,Costa Rican,23
Financial District-Battery Park City,MN0101,Central American,Guatemalan,4
Financial District-Battery Park City,MN0101,Central American,Honduran,50
Financial District-Battery Park City,MN0101,Central American,Nicaraguan,40
Financial District-Battery Park City,MN0101,Central American,Panamanian,37
Financial District-Battery Park City,MN0101,Central American,Salvadoran,193
Financial District-Battery Park City,MN0101,Central American,Other Central American,81
Financial District-Battery Park City,MN0101,South American,Argentinean,111
Financial District-Battery Park City,MN0101,South American,Bolivian,0
Financial District-Battery Park City,MN0101,South American,Chilean,0
Financial District-Battery Park City,MN0101,South American,Colombian,371
Financial District-Battery Park City,MN0101,South American,Ecuadorian,18
Financial District-Battery Park City,MN0101,South American,Paraguayan,0
Financial District-Battery Park City,MN0101,South American,Peruvian,160
Financial District-Battery Park City,MN0101,South American,Uruguayan,0
Financial District-Battery Park City,MN0101,South American,Venezuelan,5
Financial District-Battery Park City,MN0101,South American,Other South American,107
Financial District-Battery Park City,MN0101,Other Hispanic,Spaniard,195
Financial District-Battery Park City,MN0101,Other Hispanic,Spanish,227
Financial District-Battery Park City,MN0101,Other Hispanic,Spanish American,0
Gramercy,MN0602,Hispanic or Latino,Mexican,199
Gramercy,MN0602,Hispanic or Latino,Puerto Rican,541
Gramercy,MN0602,Hispanic or Latino,Cuban,61
Gramercy,MN0602,Hispanic or Latino,Dominican (Dominican Republic),48
Gramercy,MN0602,Central American,Costa Rican,33
Gramercy,MN0602,Central American,Guatemalan,3
Gramercy,MN0602,Central American,Honduran,120
Gramercy,MN0602,Central American,Nicaraguan,8
Gramercy,MN0602,Central American,Panamanian,0
Gramercy,MN0602,Central American,Salvadoran,0
Gramercy,MN0602,Central American,Other Central American,0
Gramercy,MN0602,South American,Argentinean,0
Gramercy,MN0602,South American,Bolivian,20
Gramercy,MN0602,South American,Chilean,18
Gramercy,MN0602,South American,Colombian,23
Gramercy,MN0602,South American,Ecuadorian,69
Gramercy,MN0602,South American,Paraguayan,0
Gramercy,MN0602,South American,Peruvian,8
Gramercy,MN0602,South American,Uruguayan,0
Gramercy,MN0602,South American,Venezuelan,43
Gramercy,MN0602,South American,Other South American,0
Gramercy,MN0602,Other Hispanic,Spaniard,136
Gramercy,MN0602,Other Hispanic,Spanish,79
Gramercy,MN0602,Other Hispanic,Spanish American,0
Greenwich Village,MN0202,Hispanic or Latino,Mexican,505
Greenwich Village,MN0202,Hispanic or Latino,Puerto Rican,388
Greenwich Village,MN0202,Hispanic or Latino,Cuban,91
Greenwich Village,MN0202,Hispanic or Latino,Dominican (Dominican Republic),19
Greenwich Village,MN0202,Central American,Costa Rican,0
Greenwich Village,MN0202,Central American,Guatemalan,169
Greenwich Village,MN0202,Central American,Honduran,0
Greenwich Village,MN0202,Central American,Nicaraguan,0
Greenwich Village,MN0202,Central American,Panamanian,16
Greenwich Village,MN0202,Central American,Salvadoran,0
Greenwich Village,MN0202,Central American,Other Central American,0
Greenwich Village,MN0202,South American,Argentinean,60
Greenwich Village,MN0202,South American,Bolivian,0
Greenwich Village,MN0202,South American,Chilean,0
Greenwich Village,MN0202,South American,Colombian,195
Greenwich Village,MN0202,South American,Ecuadorian,43
Greenwich Village,MN0202,South American,Paraguayan,35
Greenwich Village,MN0202,South American,Peruvian,44
Greenwich Village,MN0202,South American,Uruguayan,0
Greenwich Village,MN0202,South American,Venezuelan,65
Greenwich Village,MN0202,South American,Other South American,25
Greenwich Village,MN0202,Other Hispanic,Spaniard,66
Greenwich Village,MN0202,Other Hispanic,Spanish,16
Greenwich Village,MN0202,Other Hispanic,Spanish American,0
Hamilton Heights-Sugar Hill,MN0903,Hispanic or Latino,Mexican,2295
Hamilton Heights-Sugar Hill,MN0903,Hispanic or Latino,Puerto Rican,1635
Hamilton Heights-Sugar Hill,MN0903,Hispanic or Latino,Cuban,408
Hamilton Heights-Sugar Hill,MN0903,Hispanic or Latino,Dominican (Dominican Republic),15661
Hamilton Heights-Sugar Hill,MN0903,Central American,Costa Rican,15
Hamilton Heights-Sugar Hill,MN0903,Central American,Guatemalan,87
Hamilton Heights-Sugar Hill,MN0903,Central American,Honduran,212
Hamilton Heights-Sugar Hill,MN0903,Central American,Nicaraguan,131
Hamilton Heights-Sugar Hill,MN0903,Central American,Panamanian,249
Hamilton Heights-Sugar Hill,MN0903,Central American,Salvadoran,490
Hamilton Heights-Sugar Hill,MN0903,Central American,Other Central American,0
Hamilton Heights-Sugar Hill,MN0903,South American,Argentinean,90
Hamilton Heights-Sugar Hill,MN0903,South American,Bolivian,0
Hamilton Heights-Sugar Hill,MN0903,South American,Chilean,12
Hamilton Heights-Sugar Hill,MN0903,South American,Colombian,495
Hamilton Heights-Sugar Hill,MN0903,South American,Ecuadorian,1357
Hamilton Heights-Sugar Hill,MN0903,South American,Paraguayan,0
Hamilton Heights-Sugar Hill,MN0903,South American,Peruvian,146
Hamilton Heights-Sugar Hill,MN0903,South American,Uruguayan,108
Hamilton Heights-Sugar Hill,MN0903,South American,Venezuelan,257
Hamilton Heights-Sugar Hill,MN0903,South American,Other South American,0
Hamilton Heights-Sugar Hill,MN0903,Other Hispanic,Spaniard,62
Hamilton Heights-Sugar Hill,MN0903,Other Hispanic,Spanish,90
Hamilton Heights-Sugar Hill,MN0903,Other Hispanic,Spanish American,0
Harlem (North),MN1002,Hispanic or Latino,Mexican,3332
Harlem (North),MN1002,Hispanic or Latino,Puerto Rican,5049
Harlem (North),MN1002,Hispanic or Latino,Cuban,174
Harlem (North),MN1002,Hispanic or Latino,Dominican (Dominican Republic),9610
Harlem (North),MN1002,Central American,Costa Rican,27
Harlem (North),MN1002,Central American,Guatemalan,71
Harlem (North),MN1002,Central American,Honduran,734
Harlem (North),MN1002,Central American,Nicaraguan,26
Harlem (North),MN1002,Central American,Panamanian,21
Harlem (North),MN1002,Central American,Salvadoran,410
Harlem (North),MN1002,Central American,Other Central American,0
Harlem (North),MN1002,South American,Argentinean,25
Harlem (North),MN1002,South American,Bolivian,7
Harlem (North),MN1002,South American,Chilean,0
Harlem (North),MN1002,South American,Colombian,224
Harlem (North),MN1002,South American,Ecuadorian,665
Harlem (North),MN1002,South American,Paraguayan,0
Harlem (North),MN1002,South American,Peruvian,149
Harlem (North),MN1002,South American,Uruguayan,0
Harlem (North),MN1002,South American,Venezuelan,446
Harlem (North),MN1002,South American,Other South American,0
Harlem (North),MN1002,Other Hispanic,Spaniard,152
Harlem (North),MN1002,Other Hispanic,Spanish,72
Harlem (North),MN1002,Other Hispanic,Spanish American,20
Harlem (South),MN1001,Hispanic or Latino,Mexican,714
Harlem (South),MN1001,Hispanic or Latino,Puerto Rican,2161
Harlem (South),MN1001,Hispanic or Latino,Cuban,380
Harlem (South),MN1001,Hispanic or Latino,Dominican (Dominican Republic),3310
Harlem (South),MN1001,Central American,Costa Rican,26
Harlem (South),MN1001,Central American,Guatemalan,29
Harlem (South),MN1001,Central American,Honduran,235
Harlem (South),MN1001,Central American,Nicaraguan,12
Harlem (South),MN1001,Central American,Panamanian,81
Harlem (South),MN1001,Central American,Salvadoran,72
Harlem (South),MN1001,Central American,Other Central American,48
Harlem (South),MN1001,South American,Argentinean,31
Harlem (South),MN1001,South American,Bolivian,0
Harlem (South),MN1001,South American,Chilean,44
Harlem (South),MN1001,South American,Colombian,125
Harlem (South),MN1001,South American,Ecuadorian,100
Harlem (South),MN1001,South American,Paraguayan,14
Harlem (South),MN1001,South American,Peruvian,70
Harlem (South),MN1001,South American,Uruguayan,0
Harlem (South),MN1001,South American,Venezuelan,228
Harlem (South),MN1001,South American,Other South American,0
Harlem (South),MN1001,Other Hispanic,Spaniard,218
Harlem (South),MN1001,Other Hispanic,Spanish,44
Harlem (South),MN1001,Other Hispanic,Spanish American,0
Hell's Kitchen,MN0402,Hispanic or Latino,Mexican,1233
Hell's Kitchen,MN0402,Hispanic or Latino,Puerto Rican,2603
Hell's Kitchen,MN0402,Hispanic or Latino,Cuban,443
Hell's Kitchen,MN0402,Hispanic or Latino,Dominican (Dominican Republic),2277
Hell's Kitchen,MN0402,Central American,Costa Rican,23
Hell's Kitchen,MN0402,Central American,Guatemalan,152
Hell's Kitchen,MN0402,Central American,Honduran,34
Hell's Kitchen,MN0402,Central American,Nicaraguan,137
Hell's Kitchen,MN0402,Central American,Panamanian,565
Hell's Kitchen,MN0402,Central American,Salvadoran,130
Hell's Kitchen,MN0402,Central American,Other Central American,0
Hell's Kitchen,MN0402,South American,Argentinean,403
Hell's Kitchen,MN0402,South American,Bolivian,0
Hell's Kitchen,MN0402,South American,Chilean,38
Hell's Kitchen,MN0402,South American,Colombian,548
Hell's Kitchen,MN0402,South American,Ecuadorian,616
Hell's Kitchen,MN0402,South American,Paraguayan,16
Hell's Kitchen,MN0402,South American,Peruvian,79
Hell's Kitchen,MN0402,South American,Uruguayan,31
Hell's Kitchen,MN0402,South American,Venezuelan,425
Hell's Kitchen,MN0402,South American,Other South American,0
Hell's Kitchen,MN0402,Other Hispanic,Spaniard,268
Hell's Kitchen,MN0402,Other Hispanic,Spanish,231
Hell's Kitchen,MN0402,Other Hispanic,Spanish American,0
Inwood,MN1203,Hispanic or Latino,Mexican,1489
Inwood,MN1203,Hispanic or Latino,Puerto Rican,1699
Inwood,MN1203,Hispanic or Latino,Cuban,526
Inwood,MN1203,Hispanic or Latino,Dominican (Dominican Republic),19512
Inwood,MN1203,Central American,Costa Rican,31
Inwood,MN1203,Central American,Guatemalan,0
Inwood,MN1203,Central American,Honduran,72
Inwood,MN1203,Central American,Nicaraguan,54
Inwood,MN1203,Central American,Panamanian,87
Inwood,MN1203,Central American,Salvadoran,28
Inwood,MN1203,Central American,Other Central American,0
Inwood,MN1203,South American,Argentinean,11
Inwood,MN1203,South American,Bolivian,0
Inwood,MN1203,South American,Chilean,62
Inwood,MN1203,South American,Colombian,130
Inwood,MN1203,South American,Ecuadorian,690
Inwood,MN1203,South American,Paraguayan,0
Inwood,MN1203,South American,Peruvian,423
Inwood,MN1203,South American,Uruguayan,32
Inwood,MN1203,South American,Venezuelan,109
Inwood,MN1203,South American,Other South American,0
Inwood,MN1203,Other Hispanic,Spaniard,205
Inwood,MN1203,Other Hispanic,Spanish,32
Inwood,MN1203,Other Hispanic,Spanish American,0
Lower East Side,MN0302,Hispanic or Latino,Mexican,636
Lower East Side,MN0302,Hispanic or Latino,Puerto Rican,7452
Lower East Side,MN0302,Hispanic or Latino,Cuban,88
Lower East Side,MN0302,Hispanic or Latino,Dominican (Dominican Republic),3840
Lower East Side,MN0302,Central American,Costa Rican,0
Lower East Side,MN0302,Central American,Guatemalan,0
Lower East Side,MN0302,Central American,Honduran,0
Lower East Side,MN0302,Central American,Nicaraguan,36
Lower East Side,MN0302,Central American,Panamanian,98
Lower East Side,MN0302,Central American,Salvadoran,112
Lower East Side,MN0302,Central American,Other Central American,0
Lower East Side,MN0302,South American,Argentinean,63
Lower East Side,MN0302,South American,Bolivian,0
Lower East Side,MN0302,South American,Chilean,37
Lower East Side,MN0302,South American,Colombian,112
Lower East Side,MN0302,South American,Ecuadorian,81
Lower East Side,MN0302,South American,Paraguayan,0
Lower East Side,MN0302,South American,Peruvian,0
Lower East Side,MN0302,South American,Uruguayan,0
Lower East Side,MN0302,South American,Venezuelan,32
Lower East Side,MN0302,South American,Other South American,0
Lower East Side,MN0302,Other Hispanic,Spaniard,280
Lower East Side,MN0302,Other Hispanic,Spanish,67
Lower East Side,MN0302,Other Hispanic,Spanish American,0
Manhattanville-West Harlem,MN0902,Hispanic or Latino,Mexican,977
Manhattanville-West Harlem,MN0902,Hispanic or Latino,Puerto Rican,1805
Manhattanville-West Harlem,MN0902,Hispanic or Latino,Cuban,44
Manhattanville-West Harlem,MN0902,Hispanic or Latino,Dominican (Dominican Republic),7096
Manhattanville-West Harlem,MN0902,Central American,Costa Rican,0
Manhattanville-West Harlem,MN0902,Central American,Guatemalan,0
Manhattanville-West Harlem,MN0902,Central American,Honduran,40
Manhattanville-West Harlem,MN0902,Central American,Nicaraguan,0
Manhattanville-West Harlem,MN0902,Central American,Panamanian,0
Manhattanville-West Harlem,MN0902,Central American,Salvadoran,476
Manhattanville-West Harlem,MN0902,Central American,Other Central American,0
Manhattanville-West Harlem,MN0902,South American,Argentinean,6
Manhattanville-West Harlem,MN0902,South American,Bolivian,0
Manhattanville-West Harlem,MN0902,South American,Chilean,35
Manhattanville-West Harlem,MN0902,South American,Colombian,82
Manhattanville-West Harlem,MN0902,South American,Ecuadorian,61
Manhattanville-West Harlem,MN0902,South American,Paraguayan,25
Manhattanville-West Harlem,MN0902,South American,Peruvian,111
Manhattanville-West Harlem,MN0902,South American,Uruguayan,0
Manhattanville-West Harlem,MN0902,South American,Venezuelan,47
Manhattanville-West Harlem,MN0902,South American,Other South American,0
Manhattanville-West Harlem,MN0902,Other Hispanic,Spaniard,0
Manhattanville-West Harlem,MN0902,Other Hispanic,Spanish,22
Manhattanville-West Harlem,MN0902,Other Hispanic,Spanish American,0
Midtown South-Flatiron-Union Square,MN0501,Hispanic or Latino,Mexican,519
Midtown South-Flatiron-Union Square,MN0501,Hispanic or Latino,Puerto Rican,687
Midtown South-Flatiron-Union Square,MN0501,Hispanic or Latino,Cuban,132
Midtown South-Flatiron-Union Square,MN0501,Hispanic or Latino,Dominican (Dominican Republic),155
Midtown South-Flatiron-Union Square,MN0501,Central American,Costa Rican,23
Midtown South-Flatiron-Union Square,MN0501,Central American,Guatemalan,76
Midtown South-Flatiron-Union Square,MN0501,Central American,Honduran,0
Midtown South-Flatiron-Union Square,MN0501,Central American,Nicaraguan,0
Midtown South-Flatiron-Union Square,MN0501,Central American,Panamanian,94
Midtown South-Flatiron-Union Square,MN0501,Central American,Salvadoran,8
Midtown South-Flatiron-Union Square,MN0501,Central American,Other Central American,0
Midtown South-Flatiron-Union Square,MN0501,South American,Argentinean,54
Midtown South-Flatiron-Union Square,MN0501,South American,Bolivian,5
Midtown South-Flatiron-Union Square,MN0501,South American,Chilean,10
Midtown South-Flatiron-Union Square,MN0501,South American,Colombian,174
Midtown South-Flatiron-Union Square,MN0501,South American,Ecuadorian,85
Midtown South-Flatiron-Union Square,MN0501,South American,Paraguayan,0
Midtown South-Flatiron-Union Square,MN0501,South American,Peruvian,27
Midtown South-Flatiron-Union Square,MN0501,South American,Uruguayan,0
Midtown South-Flatiron-Union Square,MN0501,South American,Venezuelan,12
Midtown South-Flatiron-Union Square,MN0501,South American,Other South American,0
Midtown South-Flatiron-Union Square,MN0501,Other Hispanic,Spaniard,17
Midtown South-Flatiron-Union Square,MN0501,Other Hispanic,Spanish,280
Midtown South-Flatiron-Union Square,MN0501,Other Hispanic,Spanish American,0
Midtown-Times Square,MN0502,Hispanic or Latino,Mexican,159
Midtown-Times Square,MN0502,Hispanic or Latino,Puerto Rican,608
Midtown-Times Square,MN0502,Hispanic or Latino,Cuban,126
Midtown-Times Square,MN0502,Hispanic or Latino,Dominican (Dominican Republic),176
Midtown-Times Square,MN0502,Central American,Costa Rican,0
Midtown-Times Square,MN0502,Central American,Guatemalan,46
Midtown-Times Square,MN0502,Central American,Honduran,28
Midtown-Times Square,MN0502,Central American,Nicaraguan,0
Midtown-Times Square,MN0502,Central American,Panamanian,16
