Zona_Nombre,Zona_Codigo,Grupo,Subgrupo,Poblacion
Midtown-Times Square,MN0502,Central American,Salvadoran,0
Midtown-Times Square,MN0502,Central American,Other Central American,0
Midtown-Times Square,MN0502,South American,Argentinean,70
Midtown-Times Square,MN0502,South American,Bolivian,48
Midtown-Times Square,MN0502,South American,Chilean,0
Midtown-Times Square,MN0502,South American,Colombian,113
Midtown-Times Square,MN0502,South American,Ecuadorian,25
Midtown-Times Square,MN0502,South American,Paraguayan,0
Midtown-Times Square,MN0502,South American,Peruvian,33
Midtown-Times Square,MN0502,South American,Uruguayan,112
Midtown-Times Square,MN0502,South American,Venezuelan,24
Midtown-Times Square,MN0502,South American,Other South American,0
Midtown-Times Square,MN0502,Other Hispanic,Spaniard,261
Midtown-Times Square,MN0502,Other Hispanic,Spanish,7
Midtown-Times Square,MN0502,Other Hispanic,Spanish American,0
Morningside Heights,MN0901,Hispanic or Latino,Mexican,1105
Morningside Heights,MN0901,Hispanic or Latino,Puerto Rican,1380
Morningside Heights,MN0901,Hispanic or Latino,Cuban,296
Morningside Heights,MN0901,Hispanic or Latino,Dominican (Dominican Republic),1941
Morningside Heights,MN0901,Central American,Costa Rican,0
Morningside Heights,MN0901,Central American,Guatemalan,145
Morningside Heights,MN0901,Central American,Honduran,14
Morningside Heights,MN0901,Central American,Nicaraguan,8
Morningside Heights,MN0901,Central American,Panamanian,21
Morningside Heights,MN0901,Central American,Salvadoran,17
Morningside Heights,MN0901,Central American,Other Central American,0
Morningside Heights,MN0901,South American,Argentinean,306
Morningside Heights,MN0901,South American,Bolivian,0
Morningside Heights,MN0901,South American,Chilean,138
Morningside Heights,MN0901,South American,Colombian,122
Morningside Heights,MN0901,South American,Ecuadorian,174
Morningside Heights,MN0901,South American,Paraguayan,0
Morningside Heights,MN0901,South American,Peruvian,154
Morningside Heights,MN0901,South American,Uruguayan,104
Morningside Heights,MN0901,South American,Venezuelan,16
Morningside Heights,MN0901,South American,Other South American,0
Morningside Heights,MN0901,Other Hispanic,Spaniard,351
Morningside Heights,MN0901,Other Hispanic,Spanish,128
Morningside Heights,MN0901,Other Hispanic,Spanish American,0
Murray Hill-Kips Bay,MN0603,Hispanic or Latino,Mexican,322
Murray Hill-Kips Bay,MN0603,Hispanic or Latino,Puerto Rican,1680
Murray Hill-Kips Bay,MN0603,Hispanic or Latino,Cuban,391
Murray Hill-Kips Bay,MN0603,Hispanic or Latino,Dominican (Dominican Republic),437
Murray Hill-Kips Bay,MN0603,Central American,Costa Rican,109
Murray Hill-Kips Bay,MN0603,Central American,Guatemalan,64
Murray Hill-Kips Bay,MN0603,Central American,Honduran,10
Murray Hill-Kips Bay,MN0603,Central American,Nicaraguan,44
Murray Hill-Kips Bay,MN0603,Central American,Panamanian,127
Murray Hill-Kips Bay,MN0603,Central American,Salvadoran,49
Murray Hill-Kips Bay,MN0603,Central American,Other Central American,0
Murray Hill-Kips Bay,MN0603,South American,Argentinean,274
Murray Hill-Kips Bay,MN0603,South American,Bolivian,0
Murray Hill-Kips Bay,MN0603,South American,Chilean,85
Murray Hill-Kips Bay,MN0603,South American,Colombian,383
Murray Hill-Kips Bay,MN0603,South American,Ecuadorian,106
Murray Hill-Kips Bay,MN0603,South American,Paraguayan,0
Murray Hill-Kips Bay,MN0603,South American,Peruvian,98
Murray Hill-Kips Bay,MN0603,South American,Uruguayan,0
Murray Hill-Kips Bay,MN0603,South American,Venezuelan,55
Murray Hill-Kips Bay,MN0603,South American,Other South American,0
Murray Hill-Kips Bay,MN0603,Other Hispanic,Spaniard,431
Murray Hill-Kips Bay,MN0603,Other Hispanic,Spanish,124
Murray Hill-Kips Bay,MN0603,Other Hispanic,Spanish American,0
SoHo-Little Italy-Hudson Square,MN0201,Hispanic or Latino,Mexican,204
SoHo-Little Italy-Hudson Square,MN0201,Hispanic or Latino,Puerto Rican,254
SoHo-Little Italy-Hudson Square,MN0201,Hispanic or Latino,Cuban,207
SoHo-Little Italy-Hudson Square,MN0201,Hispanic or Latino,Dominican (Dominican Republic),310
SoHo-Little Italy-Hudson Square,MN0201,Central American,Costa Rican,16
SoHo-Little Italy-Hudson Square,MN0201,Central American,Guatemalan,23
SoHo-Little Italy-Hudson Square,MN0201,Central American,Honduran,329
SoHo-Little Italy-Hudson Square,MN0201,Central American,Nicaraguan,1
SoHo-Little Italy-Hudson Square,MN0201,Central American,Panamanian,0
SoHo-Little Italy-Hudson Square,MN0201,Central American,Salvadoran,0
SoHo-Little Italy-Hudson Square,MN0201,Central American,Other Central American,0
SoHo-Little Italy-Hudson Square,MN0201,South American,Argentinean,128
SoHo-Little Italy-Hudson Square,MN0201,South American,Bolivian,0
SoHo-Little Italy-Hudson Square,MN0201,South American,Chilean,79
SoHo-Little Italy-Hudson Square,MN0201,South American,Colombian,83
SoHo-Little Italy-Hudson Square,MN0201,South American,Ecuadorian,71
SoHo-Little Italy-Hudson Square,MN0201,South American,Paraguayan,0
SoHo-Little Italy-Hudson Square,MN0201,South American,Peruvian,32
SoHo-Little Italy-Hudson Square,MN0201,South American,Uruguayan,0
SoHo-Little Italy-Hudson Square,MN0201,South American,Venezuelan,16
SoHo-Little Italy-Hudson Square,MN0201,South American,Other South American,0
SoHo-Little Italy-Hudson Square,MN0201,Other Hispanic,Spaniard,166
SoHo-Little Italy-Hudson Square,MN0201,Other Hispanic,Spanish,0
SoHo-Little Italy-Hudson Square,MN0201,Other Hispanic,Spanish American,0
Stuyvesant Town-Peter Cooper Village,MN0601,Hispanic or Latino,Mexican,236
Stuyvesant Town-Peter Cooper Village,MN0601,Hispanic or Latino,Puerto Rican,244
Stuyvesant Town-Peter Cooper Village,MN0601,Hispanic or Latino,Cuban,560
Stuyvesant Town-Peter Cooper Village,MN0601,Hispanic or Latino,Dominican (Dominican Republic),57
Stuyvesant Town-Peter Cooper Village,MN0601,Central American,Costa Rican,0
Stuyvesant Town-Peter Cooper Village,MN0601,Central American,Guatemalan,0
Stuyvesant Town-Peter Cooper Village,MN0601,Central American,Honduran,0
Stuyvesant Town-Peter Cooper Village,MN0601,Central American,Nicaraguan,0
Stuyvesant Town-Peter Cooper Village,MN0601,Central American,Panamanian,47
Stuyvesant Town-Peter Cooper Village,MN0601,Central American,Salvadoran,19
Stuyvesant Town-Peter Cooper Village,MN0601,Central American,Other Central American,0
Stuyvesant Town-Peter Cooper Village,MN0601,South American,Argentinean,0
Stuyvesant Town-Peter Cooper Village,MN0601,South American,Bolivian,0
Stuyvesant Town-Peter Cooper Village,MN0601,South American,Chilean,76
Stuyvesant Town-Peter Cooper Village,MN0601,South American,Colombian,412
Stuyvesant Town-Peter Cooper Village,MN0601,South American,Ecuadorian,169
Stuyvesant Town-Peter Cooper Village,MN0601,South American,Paraguayan,0
Stuyvesant Town-Peter Cooper Village,MN0601,South American,Peruvian,0
Stuyvesant Town-Peter Cooper Village,MN0601,South American,Uruguayan,0
Stuyvesant Town-Peter Cooper Village,MN0601,South American,Venezuelan,0
Stuyvesant Town-Peter Cooper Village,MN0601,South American,Other South American,0
Stuyvesant Town-Peter Cooper Village,MN0601,Other Hispanic,Spaniard,557
Stuyvesant Town-Peter Cooper Village,MN0601,Other Hispanic,Spanish,0
Stuyvesant Town-Peter Cooper Village,MN0601,Other Hispanic,Spanish American,0
Tribeca-Civic Center,MN0102,Hispanic or Latino,Mexican,332
Tribeca-Civic Center,MN0102,Hispanic or Latino,Puerto Rican,137
Tribeca-Civic Center,MN0102,Hispanic or Latino,Cuban,182
Tribeca-Civic Center,MN0102,Hispanic or Latino,Dominican (Dominican Republic),222
Tribeca-Civic Center,MN0102,Central American,Costa Rican,6
Tribeca-Civic Center,MN0102,Central American,Guatemalan,0
Tribeca-Civic Center,MN0102,Central American,Honduran,464
Tribeca-Civic Center,MN0102,Central American,Nicaraguan,99
Tribeca-Civic Center,MN0102,Central American,Panamanian,166
Tribeca-Civic Center,MN0102,Central American,Salvadoran,29
Tribeca-Civic Center,MN0102,Central American,Other Central American,0
Tribeca-Civic Center,MN0102,South American,Argentinean,178
Tribeca-Civic Center,MN0102,South American,Bolivian,191
Tribeca-Civic Center,MN0102,South American,Chilean,0
Tribeca-Civic Center,MN0102,South American,Colombian,40
Tribeca-Civic Center,MN0102,South American,Ecuadorian,0
Tribeca-Civic Center,MN0102,South American,Paraguayan,0
Tribeca-Civic Center,MN0102,South American,Peruvian,0
Tribeca-Civic Center,MN0102,South American,Uruguayan,0
Tribeca-Civic Center,MN0102,South American,Venezuelan,40
Tribeca-Civic Center,MN0102,South American,Other South American,0
Tribeca-Civic Center,MN0102,Other Hispanic,Spaniard,57
Tribeca-Civic Center,MN0102,Other Hispanic,Spanish,19
Tribeca-Civic Center,MN0102,Other Hispanic,Spanish American,0
Upper East Side-Carnegie Hill,MN0802,Hispanic or Latino,Mexican,559
Upper East Side-Carnegie Hill,MN0802,Hispanic or Latino,Puerto Rican,559
Upper East Side-Carnegie Hill,MN0802,Hispanic or Latino,Cuban,464
Upper East Side-Carnegie Hill,MN0802,Hispanic or Latino,Dominican (Dominican Republic),571
Upper East Side-Carnegie Hill,MN0802,Central American,Costa Rican,11
Upper East Side-Carnegie Hill,MN0802,Central American,Guatemalan,40
Upper East Side-Carnegie Hill,MN0802,Central American,Honduran,6
Upper East Side-Carnegie Hill,MN0802,Central American,Nicaraguan,415
Upper East Side-Carnegie Hill,MN0802,Central American,Panamanian,15
Upper East Side-Carnegie Hill,MN0802,Central American,Salvadoran,16
Upper East Side-Carnegie Hill,MN0802,Central American,Other Central American,0
Upper East Side-Carnegie Hill,MN0802,South American,Argentinean,121
Upper East Side-Carnegie Hill,MN0802,South American,Bolivian,0
Upper East Side-Carnegie Hill,MN0802,South American,Chilean,24
Upper East Side-Carnegie Hill,MN0802,South American,Colombian,183
Upper East Side-Carnegie Hill,MN0802,South American,Ecuadorian,96
Upper East Side-Carnegie Hill,MN0802,South American,Paraguayan,0
Upper East Side-Carnegie Hill,MN0802,South American,Peruvian,140
Upper East Side-Carnegie Hill,MN0802,South American,Uruguayan,21
Upper East Side-Carnegie Hill,MN0802,South American,Venezuelan,214
Upper East Side-Carnegie Hill,MN0802,South American,Other South American,0
Upper East Side-Carnegie Hill,MN0802,Other Hispanic,Spaniard,402
Upper East Side-Carnegie Hill,MN0802,Other Hispanic,Spanish,230
Upper East Side-Carnegie Hill,MN0802,Other Hispanic,Spanish American,0
Upper East Side-Lenox Hill-Roosevelt Island,MN0801,Hispanic or Latino,Mexican,874
Upper East Side-Lenox Hill-Roosevelt Island,MN0801,Hispanic or Latino,Puerto Rican,930
Upper East Side-Lenox Hill-Roosevelt Island,MN0801,Hispanic or Latino,Cuban,354
Upper East Side-Lenox Hill-Roosevelt Island,MN0801,Hispanic or Latino,Dominican (Dominican Republic),801
Upper East Side-Lenox Hill-Roosevelt Island,MN0801,Central American,Costa Rican,127
Upper East Side-Lenox Hill-Roosevelt Island,MN0801,Central American,Guatemalan,14
Upper East Side-Lenox Hill-Roosevelt Island,MN0801,Central American,Honduran,55
Upper East Side-Lenox Hill-Roosevelt Island,MN0801,Central American,Nicaraguan,1
Upper East Side-Lenox Hill-Roosevelt Island,MN0801,Central American,Panamanian,204
Upper East Side-Lenox Hill-Roosevelt Island,MN0801,Central American,Salvadoran,216
Upper East Side-Lenox Hill-Roosevelt Island,MN0801,Central American,Other Central American,0
Upper East Side-Lenox Hill-Roosevelt Island,MN0801,South American,Argentinean,1091
Upper East Side-Lenox Hill-Roosevelt Island,MN0801,South American,Bolivian,0
Upper East Side-Lenox Hill-Roosevelt Island,MN0801,South American,Chilean,42
Upper East Side-Lenox Hill-Roosevelt Island,MN0801,South American,Colombian,502
Upper East Side-Lenox Hill-Roosevelt Island,MN0801,South American,Ecuadorian,211
Upper East Side-Lenox Hill-Roosevelt Island,MN0801,South American,Paraguayan,10
Upper East Side-Lenox Hill-Roosevelt Island,MN0801,South American,Peruvian,84
Upper East Side-Lenox Hill-Roosevelt Island,MN0801,South American,Uruguayan,0
Upper East Side-Lenox Hill-Roosevelt Island,MN0801,South American,Venezuelan,103
Upper East Side-Lenox Hill-Roosevelt Island,MN0801,South American,Other South American,91
Upper East Side-Lenox Hill-Roosevelt Island,MN0801,Other Hispanic,Spaniard,442
Upper East Side-Lenox Hill-Roosevelt Island,MN0801,Other Hispanic,Spanish,210
Upper East Side-Lenox Hill-Roosevelt Island,MN0801,Other Hispanic,Spanish American,0
Upper East Side-Yorkville,MN0803,Hispanic or Latino,Mexican,1434
Upper East Side-Yorkville,MN0803,Hispanic or Latino,Puerto Rican,2157
Upper East Side-Yorkville,MN0803,Hispanic or Latino,Cuban,540
Upper East Side-Yorkville,MN0803,Hispanic or Latino,Dominican (Dominican Republic),592
Upper East Side-Yorkville,MN0803,Central American,Costa Rican,14
Upper East Side-Yorkville,MN0803,Central American,Guatemalan,185
Upper East Side-Yorkville,MN0803,Central American,Honduran,104
Upper East Side-Yorkville,MN0803,Central American,Nicaraguan,32
Upper East Side-Yorkville,MN0803,Central American,Panamanian,0
Upper East Side-Yorkville,MN0803,Central American,Salvadoran,62
Upper East Side-Yorkville,MN0803,Central American,Other Central American,0
Upper East Side-Yorkville,MN0803,South American,Argentinean,347
Upper East Side-Yorkville,MN0803,South American,Bolivian,0
Upper East Side-Yorkville,MN0803,South American,Chilean,21
Upper East Side-Yorkville,MN0803,South American,Colombian,583
Upper East Side-Yorkville,MN0803,South American,Ecuadorian,289
Upper East Side-Yorkville,MN0803,South American,Paraguayan,0
Upper East Side-Yorkville,MN0803,South American,Peruvian,78
Upper East Side-Yorkville,MN0803,South American,Uruguayan,211
Upper East Side-Yorkville,MN0803,South American,Venezuelan,125
Upper East Side-Yorkville,MN0803,South American,Other South American,0
Upper East Side-Yorkville,MN0803,Other Hispanic,Spaniard,108
Upper East Side-Yorkville,MN0803,Other Hispanic,Spanish,205
Upper East Side-Yorkville,MN0803,Other Hispanic,Spanish American,0
Upper West Side (Central),MN0702,Hispanic or Latino,Mexican,2665
Upper West Side (Central),MN0702,Hispanic or Latino,Puerto Rican,2720
Upper West Side (Central),MN0702,Hispanic or Latino,Cuban,351
Upper West Side (Central),MN0702,Hispanic or Latino,Dominican (Dominican Republic),1882
Upper West Side (Central),MN0702,Central American,Costa Rican,24
Upper West Side (Central),MN0702,Central American,Guatemalan,100
Upper West Side (Central),MN0702,Central American,Honduran,154
Upper West Side (Central),MN0702,Central American,Nicaraguan,22
Upper West Side (Central),MN0702,Central American,Panamanian,23
Upper West Side (Central),MN0702,Central American,Salvadoran,170
Upper West Side (Central),MN0702,Central American,Other Central American,17
Upper West Side (Central),MN0702,South American,Argentinean,110
Upper West Side (Central),MN0702,South American,Bolivian,28
Upper West Side (Central),MN0702,South American,Chilean,39
Upper West Side (Central),MN0702,South American,Colombian,476
Upper West Side (Central),MN0702,South American,Ecuadorian,316
Upper West Side (Central),MN0702,South American,Paraguayan,0
Upper West Side (Central),MN0702,South American,Peruvian,344
Upper West Side (Central),MN0702,South American,Uruguayan,29
Upper West Side (Central),MN0702,South American,Venezuelan,222
Upper West Side (Central),MN0702,South American,Other South American,8
Upper West Side (Central),MN0702,Other Hispanic,Spaniard,356
Upper West Side (Central),MN0702,Other Hispanic,Spanish,182
Upper West Side (Central),MN0702,Other Hispanic,Spanish American,0
Upper West Side-Lincoln Square,MN0701,Hispanic or Latino,Mexican,626
Upper West Side-Lincoln Square,MN0701,Hispanic or Latino,Puerto Rican,1637
Upper West Side-Lincoln Square,MN0701,Hispanic or Latino,Cuban,325
Upper West Side-Lincoln Square,MN0701,Hispanic or Latino,Dominican (Dominican Republic),1394
Upper West Side-Lincoln Square,MN0701,Central American,Costa Rican,20
Upper West Side-Lincoln Square,MN0701,Central American,Guatemalan,0
Upper West Side-Lincoln Square,MN0701,Central American,Honduran,257
Upper West Side-Lincoln Square,MN0701,Central American,Nicaraguan,0
Upper West Side-Lincoln Square,MN0701,Central American,Panamanian,54
Upper West Side-Lincoln Square,MN0701,Central American,Salvadoran,115
Upper West Side-Lincoln Square,MN0701,Central American,Other Central American,0
Upper West Side-Lincoln Square,MN0701,South American,Argentinean,170
Upper West Side-Lincoln Square,MN0701,South American,Bolivian,42
Upper West Side-Lincoln Square,MN0701,South American,Chilean,0
Upper West Side-Lincoln Square,MN0701,South American,Colombian,388
Upper West Side-Lincoln Square,MN0701,South American,Ecuadorian,56
Upper West Side-Lincoln Square,MN0701,South American,Paraguayan,15
Upper West Side-Lincoln Square,MN0701,South American,Peruvian,49
Upper West Side-Lincoln Square,MN0701,South American,Uruguayan,0
Upper West Side-Lincoln Square,MN0701,South American,Venezuelan,99
Upper West Side-Lincoln Square,MN0701,South American,Other South American,0
Upper West Side-Lincoln Square,MN0701,Other Hispanic,Spaniard,827
Upper West Side-Lincoln Square,MN0701,Other Hispanic,Spanish,165
Upper West Side-Lincoln Square,MN0701,Other Hispanic,Spanish American,0
Upper West Side-Manhattan Valley,MN0703,Hispanic or Latino,Mexican,1226
Upper West Side-Manhattan Valley,MN0703,Hispanic or Latino,Puerto Rican,3611
Upper West Side-Manhattan Valley,MN0703,Hispanic or Latino,Cuban,418
Upper West Side-Manhattan Valley,MN0703,Hispanic or Latino,Dominican (Dominican Republic),4469
Upper West Side-Manhattan Valley,MN0703,Central American,Costa Rican,32
Upper West Side-Manhattan Valley,MN0703,Central American,Guatemalan,382
Upper West Side-Manhattan Valley,MN0703,Central American,Honduran,543
Upper West Side-Manhattan Valley,MN0703,Central American,Nicaraguan,0
Upper West Side-Manhattan Valley,MN0703,Central American,Panamanian,113
Upper West Side-Manhattan Valley,MN0703,Central American,Salvadoran,0
Upper West Side-Manhattan Valley,MN0703,Central American,Other Central American,0
Upper West Side-Manhattan Valley,MN0703,South American,Argentinean,153
Upper West Side-Manhattan Valley,MN0703,South American,Bolivian,0
Upper West Side-Manhattan Valley,MN0703,South American,Chilean,130
Upper West Side-Manhattan Valley,MN0703,South American,Colombian,232
Upper West Side-Manhattan Valley,MN0703,South American,Ecuadorian,772
Upper West Side-Manhattan Valley,MN0703,South American,Paraguayan,0
Upper West Side-Manhattan Valley,MN0703,South American,Peruvian,230
Upper West Side-Manhattan Valley,MN0703,South American,Uruguayan,44
Upper West Side-Manhattan Valley,MN0703,South American,Venezuelan,147
Upper West Side-Manhattan Valley,MN0703,South American,Other South American,0
Upper West Side-Manhattan Valley,MN0703,Other Hispanic,Spaniard,253
Upper West Side-Manhattan Valley,MN0703,Other Hispanic,Spanish,187
Upper West Side-Manhattan Valley,MN0703,Other Hispanic,Spanish American,53
Washington Heights (North),MN1202,Hispanic or Latino,Mexican,3844
Washington Heights (North),MN1202,Hispanic or Latino,Puerto Rican,2850
Washington Heights (North),MN1202,Hispanic or Latino,Cuban,1341
Washington Heights (North),MN1202,Hispanic or Latino,Dominican (Dominican Republic),29717
Washington Heights (North),MN1202,Central American,Costa Rican,67
Washington Heights (North),MN1202,Central American,Guatemalan,150
Washington Heights (North),MN1202,Central American,Honduran,307
Washington Heights (North),MN1202,Central American,Nicaraguan,490
Washington Heights (North),MN1202,Central American,Panamanian,289
Washington Heights (North),MN1202,Central American,Salvadoran,627
Washington Heights (North),MN1202,Central American,Other Central American,0
Washington Heights (North),MN1202,South American,Argentinean,115
Washington Heights (North),MN1202,South American,Bolivian,44
Washington Heights (North),MN1202,South American,Chilean,87
Washington Heights (North),MN1202,South American,Colombian,295
Washington Heights (North),MN1202,South American,Ecuadorian,2859
Washington Heights (North),MN1202,South American,Paraguayan,48
Washington Heights (North),MN1202,South American,Peruvian,329
Washington Heights (North),MN1202,South American,Uruguayan,0
Washington Heights (North),MN1202,South American,Venezuelan,165
Washington Heights (North),MN1202,South American,Other South American,0
Washington Heights (North),MN1202,Other Hispanic,Spaniard,220
Washington Heights (North),MN1202,Other Hispanic,Spanish,137
Washington Heights (North),MN1202,Other Hispanic,Spanish American,0
Washington Heights (South),MN1201,Hispanic or Latino,Mexican,2909
Washington Heights (South),MN1201,Hispanic or Latino,Puerto Rican,3365
Washington Heights (South),MN1201,Hispanic or Latino,Cuban,1000
Washington Heights (South),MN1201,Hispanic or Latino,Dominican (Dominican Republic),34663
Washington Heights (South),MN1201,Central American,Costa Rican,63
Washington Heights (South),MN1201,Central American,Guatemalan,158
Washington Heights (South),MN1201,Central American,Honduran,558
Washington Heights (South),MN1201,Central American,Nicaraguan,30
Washington Heights (South),MN1201,Central American,Panamanian,94
Washington Heights (South),MN1201,Central American,Salvadoran,1650
Washington Heights (South),MN1201,Central American,Other Central American,0
Washington Heights (South),MN1201,South American,Argentinean,87
Washington Heights (South),MN1201,South American,Bolivian,105
Washington Heights (South),MN1201,South American,Chilean,119
Washington Heights (South),MN1201,South American,Colombian,877
Washington Heights (South),MN1201,South American,Ecuadorian,2636
Washington Heights (South),MN1201,South American,Paraguayan,0
Washington Heights (South),MN1201,South American,Peruvian,831
Washington Heights (South),MN1201,South American,Uruguayan,0
Washington Heights (South),MN1201,South American,Venezuelan,21
Washington Heights (South),MN1201,South American,Other South American,64
Washington Heights (South),MN1201,Other Hispanic,Spaniard,188
Washington Heights (South),MN1201,Other Hispanic,Spanish,619
Washington Heights (South),MN1201,Other Hispanic,Spanish American,0
West Village,MN0203,Hispanic or Latino,Mexican,941
West Village,MN0203,Hispanic or Latino,Puerto Rican,1247
West Village,MN0203,Hispanic or Latino,Cuban,151
West Village,MN0203,Hispanic or Latino,Dominican (Dominican Republic),25
West Village,MN0203,Central American,Costa Rican,0
West Village,MN0203,Central American,Guatemalan,15
West Village,MN0203,Central American,Honduran,13
West Village,MN0203,Central American,Nicaraguan,157
West Village,MN0203,Central American,Panamanian,26
West Village,MN0203,Central American,Salvadoran,92
West Village,MN0203,Central American,Other Central American,0
West Village,MN0203,South American,Argentinean,224
West Village,MN0203,South American,Bolivian,36
West Village,MN0203,South American,Chilean,0
West Village,MN0203,South American,Colombian,132
West Village,MN0203,South American,Ecuadorian,12
West Village,MN0203,South American,Paraguayan,0
West Village,MN0203,South American,Peruvian,0
West Village,MN0203,South American,Uruguayan,6
West Village,MN0203,South American,Venezuelan,40
West Village,MN0203,South American,Other South American,0
West Village,MN0203,Other Hispanic,Spaniard,381
West Village,MN0203,Other Hispanic,Spanish,36
West Village,MN0203,Other Hispanic,Spanish American,0
